Keywords,TweetID,AuthorID,Hashtags,Tweet Created at,Tweet Text,Likes,Reply,Retweets,Polarity
#barackobama,1495830000000000000,1407120000000000000,nft nfts barackobama PresidentsDay2022 usa nftart BlackExcellence,2022-02-21 18:35:43+00:00,"@NFTGalIery 🇺🇸@BarackObama born in Honolulu, Hawaii. After graduating from Columbia University in 83’ he worked as a community organizer in Chicago.

📚Knowledge is POWER

💎New #nft on @SolSeaNFT

https://t.co/MwiJXHyvqN

#nfts #barackobama #PresidentsDay2022 #usa #nftart #BlackExcellence",1,0,0,0.0
#Blinken,1496010000000000000,1439690000000000000,statedept statedepartment Kyiv Ukraine Blinken,2022-02-22 06:38:31+00:00,State Department: Too dangerous for US diplomats to sleep in Ukraine at night https://t.co/ywwXvdnGYi #statedept #statedepartment #Kyiv #Ukraine #Blinken,0,0,0,-0.6
#Blinken,1496240000000000000,179206603,Blinken,2022-02-22 21:52:36+00:00,Blinken is a terrible public speaker.  #Blinken,0,0,0,-0.5
#Blinken,1496310000000000000,2181045924,blinken,2022-02-23 02:13:24+00:00,#blinken!!!! russia and internationalorder is a negotiationpath! offer!them! an acceptable international order fix with russias security acceptable! .@potus .@statedept .@secblinken https://t.co/VdPIOIz0Nh,0,0,0,0.0
#barackobama,1495830000000000000,1407120000000000000,nft nft nfts barackobama obama President PresidentsDay2022 PresidentsDay usa America NFTCollection nftart BlackExcellence Blackhistorymonth2022 Solana SolanaNFTs,2022-02-21 18:28:59+00:00,"@Bard_NFT 🇺🇸“YES WE CAN” - @BarackObama 

📚Knowledge is POWER

💎New #nft on @SolSeaNFT 

https://t.co/MwiJXHyvqN

#nft #nfts #barackobama #obama #President #PresidentsDay2022 #PresidentsDay #usa #America #NFTCollection #nftart #BlackExcellence #Blackhistorymonth2022 #Solana #SolanaNFTs",2,0,0,0.0
#barackobama,1495830000000000000,1407120000000000000,nft nft nfts barackobama obama President PresidentsDay2022 PresidentsDay usa America NFTCollection nftart BlackExcellence Blackhistorymonth2022 Solana SolanaNFTs,2022-02-21 18:28:33+00:00,"@MiatesNFT 🇺🇸“YES WE CAN” - @BarackObama 

📚Knowledge is POWER

💎New #nft on @SolSeaNFT 

https://t.co/MwiJXHyvqN

#nft #nfts #barackobama #obama #President #PresidentsDay2022 #PresidentsDay #usa #America #NFTCollection #nftart #BlackExcellence #Blackhistorymonth2022 #Solana #SolanaNFTs",1,0,0,0.0
#Blinken,1496240000000000000,979690000000000000,Blinken Ukraine Russia Kuleba,2022-02-22 21:57:47+00:00,UKRAINE FGN MINISTER KULEBA W/US'S BLINKEN: CONDEMNATIONS OF RUSSIA NEED TO BE FOLLOWED BY ACTION AS US HAS DONE; UKRAINE WILL REMEMBER HELP    #Blinken #Ukraine #Russia #Kuleba,0,0,1,0.1
#Blinken,1496010000000000000,22926365,Lawrow Blinken,2022-02-22 06:52:15+00:00,„Selbst in schwierigsten Momenten: Wir sind zu Verhandlungen bereit“: Russlands Außenminister #Lawrow hält an Treffen mit seinem US-Amtskollegen #Blinken fest. Mehr im Newsblog. https://t.co/yAOOUYldHP,6,7,4,0.0
#barackobama,1495830000000000000,1407120000000000000,nft nfts barackobama PresidentsDay2022 usa NFTCollection nftart BlackExcellence,2022-02-21 18:32:53+00:00,"@Choi3Choice @Whiteirons112 🇺🇸@BarackObama served as a U.S. senator from Illinois from 2005 to 2008 and as an Illinois state senator from 1997 to 2004.

📚Knowledge is POWER

💎New #nft on @SolSeaNFT

https://t.co/MwiJXHyvqN

#nfts #barackobama #PresidentsDay2022 #usa #NFTCollection #nftart #BlackExcellence",0,0,0,0.0
#Blinken,1496240000000000000,979690000000000000,Blinken StateDept Ukraine Russia,2022-02-22 21:46:09+00:00,US SECTY OF STATE BLINKEN W/UKRAINE COUNTERPART: RECOUNTS SANCTIONS VS RUSSIA ANNOUNCED EARLIER; SAYS AFFECTS $80 BLN IN RUSSIA ASSETS #Blinken #StateDept #Ukraine #Russia,0,0,1,0.0
#Blinken,1496290000000000000,16228257,Blinken Lavrov Biden Putin,2022-02-23 01:16:21+00:00,"#Blinken #Lavrov ile bu hafta yapacakları görüşmeyi “işgalin başlamış olması” gerekçesiyle iptal etti.

Beyaz Saray #Biden ile #Putin arasında artık bir görüşme planlanmadığını söyledi. https://t.co/JP9m1ZkmrB",1,0,0,0.0
#barackobama,1495830000000000000,1407120000000000000,nft nfts barackobama PresidentsDay2022 usa nftart BlackExcellence Harvard,2022-02-21 18:37:55+00:00,"@Chainbro22 @BlueNft11 🇺🇸In 1988, @BarackObama enrolled in Harvard Law School, where he was the first black president of the Harvard Law Review.

📚Knowledge is POWER

💎New #nft on @SolSeaNFT

https://t.co/MwiJXHyvqN

#nfts #barackobama #PresidentsDay2022 #usa #nftart #BlackExcellence #Harvard",0,0,0,0.041666667
#RonaldReagan,1495520000000000000,185272462,NULL,2022-02-20 21:49:44+00:00,"RT @Red_N_Right: 🇺🇸 President Ronald Reagan, ""The dreams of people may differ, but everybody wants their dreams to come true. And America,…",0,0,1,0.275
#RonaldReagan,1495500000000000000,1129160778,RonaldReagan,2022-02-20 20:40:50+00:00,"RT @petersingh206: They don't make them like they used to for sure
#RonaldReagan.😂😂😂 https://t.co/WsOy700TCI",0,0,3,0.5
#barackobama,1496180000000000000,2217181338,BarackObama JoeBiden meme MSNBC RepublicanParty RichardNixon Twitter,2022-02-22 17:53:04+00:00,"Not that you needed more reason to laugh at MSNBC, but...
 
 #BarackObama #JoeBiden #meme #MSNBC #RepublicanParty #RichardNixon #Twitter https://t.co/jwb8TQq2tp",2,0,0,0.4
#barackobama,1495170000000000000,1485900000000000000,ThankTrump JoeBiden HillaryClinton Hillarygate BarackObama,2022-02-19 23:09:01+00:00,"As you can see the rabbit hole is deep. 
It goes deeper but that will do for now. 
#ThankTrump for trying to stop these sick people. 
Shout out to 
#JoeBiden 
#HillaryClinton 
#Hillarygate 
#BarackObama https://t.co/FI0nfqZYg9",1,0,1,-0.357142857
#barackobama,1496240000000000000,3317249413,GeorgeSoros BarackObama dominion,2022-02-22 21:51:44+00:00,Beyond embarrassing. Makes Pelosi sound like a real orator. We’re f’d.  thanks #GeorgeSoros #BarackObama #dominion voting machines &amp; commie Democratic Socialists. https://t.co/Y15u30iyRS,0,0,0,0.266666667
#Blinken,1495510000000000000,2231294433,Blinken,2022-02-20 21:42:00+00:00,"RT @yunier_sifonte: 📌 #Blinken🇺🇲: ""Tal y como lo hemos descrito, todos los pasos previos a la invasión en sí parecen estar produciéndose"".…",0,0,11,0.0
#barackobama,1495950000000000000,18392095,BarackObama Biden Trump media,2022-02-22 02:34:29+00:00,"Obama in office: Putin takes Crimea
Biden in office: Putin about to take Ukraine
You detect a trend here? Exactly! 
Its Trump's fault.
#BarackObama #Biden #Trump @FoxNews #media @mrctv @BrentBozell @TuckerCarlson",3,0,0,0.3125
#Blinken,1495530000000000000,1482850000000000000,US Biden Blinken sanctions Congress HR6600 Ethiopia,2022-02-20 22:45:47+00:00,"RT @lfreemansafrica: #US govt, #Biden, #Blinken  using threat of #sanctions by #Congress-#HR6600 to force concessions from #Ethiopia &amp; #Abi…",0,0,107,0.0
#barackobama,1496210000000000000,1483160000000000000,SaulAlinsky BarackObama,2022-02-22 19:49:10+00:00,@America1Scotty #SaulAlinsky #BarackObama https://t.co/Uk0xa7oo9Z,0,0,0,0.0
#barackobama,1495100000000000000,141249668,JoeBiden PressSec VP DNC RNC CNN M4A BarackObama Morning_Joe thereidout BLM CrossConnection HillaryClinton AliVelshi BernieSanders profwolff marwilliamson,2022-02-19 18:04:41+00:00,#JoeBiden #PressSec #VP #DNC #RNC #CNN #M4A @StephMillerShow @RandiRhodes @Maddow #BarackObama @TheRevAl #Morning_Joe @WhipClyburn #thereidout @TheSundayShow #BLM #CrossConnection #HillaryClinton #AliVelshi @AlexWitt #BernieSanders @AOC @SpeakerPelosi #profwolff #marwilliamson https://t.co/9B6Ise6E2r,0,0,0,0.0
#barackobama,1495780000000000000,1407120000000000000,nft nft nfts barackobama obama President PresidentsDay2022 PresidentsDay usa America NFTCollection nftart BlackExcellence Blackhistorymonth2022 Solana SolanaNFTs,2022-02-21 15:25:40+00:00,"@AlwaysNft 🇺🇸“YES WE CAN” - @BarackObama 

📚Knowledge is POWER

💎New #nft on @SolSeaNFT 

https://t.co/MwiJXHyvqN

#nft #nfts #barackobama #obama #President #PresidentsDay2022 #PresidentsDay #usa #America #NFTCollection #nftart #BlackExcellence #Blackhistorymonth2022 #Solana #SolanaNFTs",0,0,0,0.0
#Blinken,1496260000000000000,221493059,Blinken,2022-02-22 23:09:16+00:00,"Durissime le misure contro la Russia
Fra l'altro non potranno più fare shopping a Milano 
#Blinken",0,0,0,0.0
#Blinken,1495770000000000000,1445080000000000000,EU,2022-02-21 14:48:40+00:00,"RT @France24_en: 🔴: ""The reaction of the #EU shows them unwilling to accept proposals so key in our eyes"" says Russian Foreign Minister #La…",0,0,9,-0.041666667
#barackobama,1496000000000000000,1402200000000000000,Handicrafts Handloom,2022-02-22 05:51:17+00:00,"RT @AwazTheVoiceHin: हिलेरी क्लिंटन और ओबामा के चहेते नजीर वानी के निधन से कश्मीरी हस्तशिल्प को भारी झटका
@HHBudgam  #Handicrafts #Handloom…",0,0,45,0.0
#barackobama,1495970000000000000,738487000000000000,Donbas Crimea BarackObama,2022-02-22 04:09:15+00:00,--&gt; The war in #Donbas 2014 Russian colonization of #Crimea that began during former President #BarackObama’s administration when Biden was vice president has lasted for 8 years &lt;--,0,0,1,0.0
#Blinken,1495770000000000000,1252390000000000000,LoÚltimo Lavrov Blinken,2022-02-21 14:57:03+00:00,RT @tcsnoticias: #LoÚltimo | El canciller ruso  Sergei #Lavrov afirma que se reunirá con su homólogo estadounidense #Blinken el jueves en #…,0,0,2,0.0
#Blinken,1496270000000000000,1470820000000000000,Blinken northstream2 NordStream2,2022-02-22 23:29:09+00:00,"RT @patriot_singles: Secretary #Blinken celebrating the suspension of the #northstream2 #NordStream2 Pipeline‼️ 
GFYS you POS‼️
Ukrainian p…",0,0,1,0.0
#barackobama,1495780000000000000,1407120000000000000,nft nft nfts barackobama obama President PresidentsDay2022 PresidentsDay usa America NFTCollection nftart BlackExcellence Blackhistorymonth2022 Solana SolanaNFTs,2022-02-21 15:25:14+00:00,"@sam_yari 🇺🇸“YES WE CAN” - @BarackObama 

📚Knowledge is POWER

💎New #nft on @SolSeaNFT 

https://t.co/MwiJXHyvqN

#nft #nfts #barackobama #obama #President #PresidentsDay2022 #PresidentsDay #usa #America #NFTCollection #nftart #BlackExcellence #Blackhistorymonth2022 #Solana #SolanaNFTs",0,1,0,0.0
#barackobama,1496150000000000000,18336713,AskiaMuhammad MuhammadSpeaks,2022-02-22 15:54:16+00:00,"RT @RMFinalCall: Tribute to #AskiaMuhammad, former editor of #MuhammadSpeaks, senior editor @finalcallnewspaper and the photog of only imag…",0,0,24,0.0
#barackobama,1495770000000000000,859944733,NULL,2022-02-21 14:47:59+00:00,"RT @OhJustTalk: Black History Day 21: 

Happy Presidents Day to the first Black President of the United States of America! ✊🏾

Barack Obama…",0,0,150,0.16875
#georgebush,1494710000000000000,1364350000000000000,eBay eBayAuction ebayfinds ebayseller vintage vintagejewelry Auction auction2022 RonaldReagan GeorgeBush campaign campaignbuttons vintage buttons 1980s MyShitIsYourTreasure,2022-02-18 16:13:09+00:00,"Check it Out!!!
#eBay #eBayAuction #ebayfinds
#ebayseller  #vintage
#vintagejewelry #Auction #auction2022 #RonaldReagan #GeorgeBush #campaign #campaignbuttons #vintage #buttons #1980s 
"" #MyShitIsYourTreasure ""
😉👍🏽
https://t.co/jMlSMdCoRG",0,0,0,0.0
#Blinken,1495490000000000000,901412000000000000,Biden ready Meet Putin avoid war Ukraine Blinken UkraineRussiaCrisis,2022-02-20 20:04:35+00:00,"RT @ReddySalina: #Biden #ready to #Meet with #Putin 'any time' to #avoid #war in #Ukraine, #Blinken says 
#UkraineRussiaCrisis",0,0,1,0.2
#Blinken,1495790000000000000,1262830000000000000,Lawrow Blinken,2022-02-21 15:42:36+00:00,"RT @snanews_de: Der russische Außenminister Sergej #Lawrow hat bestätigt, dass er am Donnerstag mit US-Ressortchef Antony #Blinken (@SecBli…",0,0,3,0.0
#Blinken,1495500000000000000,1045890000000000000,Blinken,2022-02-20 20:37:00+00:00,"RT @rivera_alex_01: Blinken says Russia's 'playbook' for an invasion of Ukraine is moving forward but war can still be averted
#Blinken #Ru…",0,0,5,0.0
#georgebush,1494500000000000000,317787275,twit Putin Ukraine GeorgeBush DavidFrum,2022-02-18 02:27:33+00:00,"@ChrisMurphyCT #twit. It would take an astonishing level of gullibility to swallow this putrid guff. 'When you think of it 'that way' - Why would #Putin want to invade #Ukraine? At all. Ever?🤪🤡Former speechwriter for #GeorgeBush, #DavidFrum retweeted this. Speaks volumes. 'God is with us'🤪🤡",2,0,1,0.5
#barackobama,1496130000000000000,35909142,BarackObama,2022-02-22 14:49:14+00:00,@EWErickson And we will never forget soothsayer #BarackObama telling Mitt Romney “the 80’s called. They want their foreign policy back.” In Presidential debate.,0,0,0,-0.0625
#barackobama,1495780000000000000,141249668,BountyGate JoeBiden PressSec VP DNC RNC CNN M4A BarackObama thereidout BLM HillaryClinton AliVelshi BernieSanders profwolff,2022-02-21 15:18:36+00:00,"Did @StephMillerShow ever apologize for promoting the #BountyGate lie? 

#JoeBiden #PressSec #VP #DNC #RNC #CNN #M4A @StephMillerShow @RandiRhodes #BarackObama @TheRevAl @WhipClyburn #thereidout #BLM #HillaryClinton #AliVelshi #BernieSanders @AOC @SpeakerPelosi #profwolff @Maddow https://t.co/mLh9A2Tyi4",0,0,0,0.0
#Blinken,1496260000000000000,1375280000000000000,Blinken RussiaUkraineConflict Ukraine BidenRussianSanctions Biden,2022-02-22 23:19:48+00:00,"#Blinken is the most uninspiring figure ever, no confidence in him at all.  What a wus-bag. This whole administration is a JOKE. #RussiaUkraineConflict #Ukraine #BidenRussianSanctions
#Biden",1,0,0,0.35
#Blinken,1495780000000000000,1424720000000000000,ABD Rusya Ukrayna Blinken Lavrov Cenevre,2022-02-21 15:28:13+00:00,"#ABD ve #Rusya'dan #Ukrayna diplomasisi! 

ABD'nin Dışişleri Bakanı #Blinken ile  Rusya Dışişleri Bakanı #Lavrov 24 Şubat'ta #Cenevre'de görüşecek",5,0,0,0.0
#barackobama,1495980000000000000,1142650000000000000,UkraineRussiaCrisis BarackObama,2022-02-22 04:44:40+00:00,The world would've been a different and much better place if George W Bush lost to Al Gore in 2000 🤨🤨 #UkraineRussiaCrisis #BarackObama https://t.co/TgAjRNJkYL,0,0,0,0.25
#barackobama,1495990000000000000,1228330000000000000,BarackObama DonaldTrump NobelPrize,2022-02-22 05:30:53+00:00,"#BarackObama: 26171 bombs on 7 countries in 2016

#DonaldTrump : No new war in entire presidency, peace in Middle East

Guess who got #NobelPrize for peace?!",0,0,0,-0.022727273
#Blinken,1495770000000000000,1061900000000000000,gündem haber Blinken Lavrov Rusya Ukrayna,2022-02-21 14:45:40+00:00,"Son Dakika: Blinken ile Lavrov 24 Şubat’ta Cenevre’de görüşecek https://t.co/UiKhwq6F6h 
#gündem #haber #Blinken #Lavrov #Rusya #Ukrayna https://t.co/JCVlSRxPdA",0,0,0,0.0
#Blinken,1496260000000000000,187646545,Blinken Geneva Russian Lavrov,2022-02-22 23:13:19+00:00,RT @Ruptly: BREAKING: #Blinken confirms #Geneva meeting with #Russian FM #Lavrov will not go ahead on Thursday 'given the circumstances',0,0,8,0.0
#barackobama,1495780000000000000,141249668,JoeBiden StudentDebt VP PressSec TheReidOut BLM Lawrence BarackObama SexyLiberal DNC RNC HillaryClinton ecwpunk81 QReprobate,2022-02-21 15:26:41+00:00,"#JoeBiden Promised to Center Racial Justice. He Can Start by Canceling #StudentDebt. 

&gt;https://t.co/4MsorAeESg 
#VP #PressSec @Maddow #TheReidOut @RandiRhodes @wolfblitzer @TheRevAl #BLM #Lawrence #BarackObama #SexyLiberal #DNC #RNC #HillaryClinton #ecwpunk81 #QReprobate",1,0,0,-0.1
#barackobama,1496140000000000000,1491260000000000000,Handicrafts Handloom,2022-02-22 14:59:43+00:00,"RT @AwazTheVoiceHin: हिलेरी क्लिंटन और ओबामा के चहेते नजीर वानी के निधन से कश्मीरी हस्तशिल्प को भारी झटका
@HHBudgam  #Handicrafts #Handloom…",0,0,45,0.0
#barackobama,1495780000000000000,250274707,PresidentsDay,2022-02-21 15:01:48+00:00,"RT @NielsenChrissi: #PresidentsDay 

Happy Presidents Day to my favorite President. President Barack Obama 

President Barack Obama our fir…",0,0,1,0.65
#Blinken,1495490000000000000,1357000000000000000,US Biden Blinken sanctions Congress HR6600 Ethiopia,2022-02-20 20:24:44+00:00,"RT @lfreemansafrica: #US govt, #Biden, #Blinken  using threat of #sanctions by #Congress-#HR6600 to force concessions from #Ethiopia &amp; #Abi…",0,0,107,0.0
#Blinken,1495490000000000000,1358630000000000000,US Biden Blinken sanctions Congress HR6600 Ethiopia,2022-02-20 20:15:56+00:00,"RT @lfreemansafrica: #US govt, #Biden, #Blinken  using threat of #sanctions by #Congress-#HR6600 to force concessions from #Ethiopia &amp; #Abi…",0,0,107,0.0
#Blinken,1495800000000000000,890194000000000000,Israel PA USA terrorfinance Abbas Bennett Gantz Lapid Biden,2022-02-21 16:37:52+00:00,RT @candmerica: Bankrolling terrorism and moral equivalence - opinion #Israel #PA #USA #terrorfinance #Abbas #Bennett #Gantz #Lapid #Biden…,0,0,1,0.0
#georgebush,1495090000000000000,3172575565,Media GeorgeBush Obama ik,2022-02-19 17:34:06+00:00,@MichaelKugelman Where was the #Media when #GeorgeBush and #Obama was invading in Muslim countries??? Yes indeed war isn't the solution of any problem. But why the west snd US is too much hippocratic when other is doing what ever they were doing the same.#ik should visit Russia,0,0,0,0.0375
#barackobama,1496150000000000000,324919737,StarTrekVoyager,2022-02-22 15:42:32+00:00,RT @SeaLionPress: From the archives: Tom Anderson looks at how a casting choice in #StarTrekVoyager may have helped lead to the election of…,0,0,2,0.0
#RonaldReagan,1495470000000000000,838913000000000000,RonaldReagan,2022-02-20 18:33:25+00:00,"@BernieSanders Didn't we start a new Guilded Age in 1980 with the election of #RonaldReagan ? Keep banging on them @BernieSanders , we've got your back.",2,0,0,0.068181818
